text,score,CHARACTER_COMBINATION,CHARACTER_COMBINATION_score,CHARACTER_MASKING,CHARACTER_MASKING_score,CHARACTER_SPLITTING,CHARACTER_SPLITTING_score,CHARACTER_SUBSTITUTION,CHARACTER_SUBSTITUTION_score,CHARACTER_SWAPPING,CHARACTER_SWAPPING_score,WORD_ABBREVIATION,WORD_ABBREVIATION_score,WORD_HOMOPHONE_SUB,WORD_HOMOPHONE_SUB_score,WORD_LANG_SWITCH,WORD_LANG_SWITCH_score,WORD_NOISE,WORD_NOISE_score,WORD_SPLITTING,WORD_SPLITTING_score
""" bitch who do you love """,0.8540474,""" bitch who do you love """,0.8540474,""" bit*h who do you love """,0.718943,""" bitch vvho clo you love """,0.7510937,""" β1τ(h ωhο clο yομ 1οve """,0.3389984,""" bicth who do you love """,0.85333383,""" b who do you love """,0.07845957,""" beach who do you love """,0.06500591,""" perra who do you love """,0.78711975,""" bitc,,h who do you love """,0.7510937,""" bit ch who do you love """,0.3389984
"""I heard you was looking for Candy Man, bitch""",0.8540474,"""I heard you was looking for Candy Man, bitch""",0.8540474,"""I heard you was looking for Candy Man, bit*h""",0.6611249,"""I hearcl you vvas loo1<irig for Caricly Mari, bitch""",0.76523775,"""I heαrcl yομ ωαs 1οοl<1ηg fοr Cαηcly Mαη, β1τ(h""",0.3260917,"""I heard you was looking for Candy Man, bicth""",0.85333383,"""I heard you was looking for Candy Man, b""",0.027324399,"""I heard you was looking for Candy Man, beach""",0.04834723,"""I heard you was looking for Candy Man, perra""",0.6020386,"""I heard you was looking for Candy Man, bitc,,h""",0.7252971,"""I heard you was looking for Candy Man, bit ch""",0.2359567
"""All these bitches want a baby, I don't want no children.""",0.8540474,"""All these bitches want a baby, I don't want no cHldren.""",0.85333383,"""All these bit*hes want a baby, I don't want no children.""",0.7761081,"""All these bitches vvarit a baby, I clori't vvarit rio chilclreri.""",0.76197964,"""Α11 τhese β1τ(hes ωαητ α βαβy, I clοη'τ ωαητ ηο (h11clreη.""",0.20195828,"""All these bicthes want a baby, I don't want no children.""",0.85333383,"""All these bes want a baby, I don't want no children.""",0.102626406,"""All these beaches want a baby, I don't want no children.""",0.05799546,"""All these perraes want a baby, I don't want no children.""",0.45757914,"""All these bitc,,hes want a baby, I don't want no children.""",0.8299589,"""All these bit ches want a baby, I don't want no children.""",0.28547668
"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly monkey ass.",0.8540474,"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly monkey ass.",0.8540474,"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly monkey a*s.",0.7701451,"""@TheOrieMiss_1_uu: VVoulcl you still love rrie vvheri I'rri rio loriger yourig aricl beautiful?"" No. Ugly rriori1<ey ass.",0.6863638,"""@TheOηeM1ss_Lμμ: Wομ1cl yομ sτ111 1οve nne ωheη I'nn ηο 1οηger yομηg αηcl βeαμτ1fμ1?"" Nο. Ug1y nnοηl<ey αss.",0.36095104,"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly moneky sas.",0.50789946,"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly m a.",0.37694603,"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly monkey ase.",0.7105462,"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly monkey culo.",0.78711975,"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly m,,onkey a,ss.",0.8460273,"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly monk ey as s.",0.509388
#OnlyInAMichaelMyersMovie bitch is running a hundred meter dash on this niqqa WHOS ACTUALLY TAKING HIS TIME WALKING &amp; u still get killed,0.8540474,#OnlyInAMichaelMyersMovie bitch is ruming a hundred meter dash on tHs mqqa WHOS ACTUALLY TAKING HIS TIME WALKING &amp; u still get killed,0.8252207,#OnlyInAMichaelMyersMovie bit*h is running a hundred meter dash on this niqqa WHOS ACTUALLY TAKING HIS TIME WALKING &amp; u still get killed,0.8364697,#OrilyIriAMichaelMyersMovie bitch is ruririirig a huriclrecl rrieter clash ori this riiqqa VV1-1OS ACTUA1_1_Y TA1<ING 1-1IS TIME VVA1_1<ING &arrip; u still get 1<illecl,0.5024724,#Oη1yIηΑM1(hαe1MyersMοv1e β1τ(h 1s rμηη1ηg α hμηclrecl nneτer clαsh οη τh1s η1qqα WHOS ΑCTUΑLLY TΑKING HIS TIME WΑLKING &αnnρ; μ sτ111 geτ l<111ecl,0.3048984,#OnlyInAMichaelMyersMovie bicth is running a hundred meter dash on this niqqa WHOS ACTUALLY TAKING HIS TIME WALKING &amp; u still get killed,0.8540474,#OnlyInAMichaelMyersMovie b is running a hundred meter dash on this niqqa WHOS ACTUALLY TAKING HIS TIME WALKING &amp; u still get killed,0.68408644,#OnlyInAMichaelMyersMovie beach is running a hundred meter dash on this niqqa WHOS ACTUALLY TAKING HIS TIME WALKING &amp; u still get killed,0.6852916,#OnlyInAMichaelMyersMovie perra is running a hundred meter dash on this niqqa WHOS ACTUALLY TAKING HIS TIME WALKING &amp; u still get killed,0.7105462,"#OnlyInAMichaelMyersMovie bitc,,h is running a hundred meter dash on this niqqa WHOS ACTUALLY TAKING HIS TIME WALKING &amp; u still get killed",0.8364697,#OnlyInAMichaelMyersMovie bit ch is running a hundred meter dash on this niqqa WHOS ACTUALLY TAKING HIS TIME WALKING &amp; u still get killed,0.72028047
"""Yo bitch on the horn. Tryna shoot a porn."" - @KingL That's T shirt worthy Tony",0.85333383,"""Yo bitch on the hom. Tryna shoot a pom."" - @KingL That's T sHrt worthy Tony",0.78711975,"""Yo bit*h on the horn. Tryna shoot a porn."" - @KingL That's T shirt worthy Tony",0.8252207,"""Yo bitch ori the horri. Tryria shoot a porri."" - @1<irig1_ That's T shirt vvorthy Toriy",0.7761081,"""Yο β1τ(h οη τhe hοrη. Tryηα shοοτ α ροrη."" - @K1ηgL Thατ's T sh1rτ ωοrτhy Tοηy",0.4269174,"""Yo bicth on the horn. Tryna shoot a ponr."" - @KingL That's T shirt worthy Tony",0.85333383,"""Yo b on the horn. Tryna shoot a p."" - @KingL That's T shirt worthy Tony",0.3977292,"""Yo beach on the horn. Tryna shoot a porn."" - @KingL That's T shirt worthy Tony",0.57271194,"""Yo perra on the horn. Tryna shoot a porn."" - @KingL That's T shirt worthy Tony",0.718943,"""Yo bitc,,h on the horn. Tryna shoot a p,orn."" - @KingL That's T shirt worthy Tony",0.78711975,"""Yo bit ch on the horn. Tryna shoot a p orn."" - @KingL That's T shirt worthy Tony",0.6544696
"""@JoeBudden: stop being scared to choke her during sex u bitch ass niggas. She&#8217;ll like it."". Says the guy who hits women out of bed. FOH",0.85333383,"""@JoeBudden: stop being scared to choke her dunng sex u bitch ass mggas. She&#8217;ll like it."". Says the guy who Hts women out of bed. FOH",0.78207105,"""@JoeBudden: stop being scared to choke her during sex u bit*h a*s ni**as. She&#8217;ll like it."". Says the guy who hits women out of bed. FOH",0.7675452,"""@Joe13uclcleri: stop beirig scarecl to cho1<e her cluririg sex u bitch ass riiggas. She&#8217;ll li1<e it."". Says the guy vvho hits vvorrieri out of becl. FO1-1",0.7856813,"""@JοeBμclcleη: sτορ βe1ηg s(αrecl το (hοl<e her clμr1ηg seχ μ β1τ(h αss η1ggαs. She&#8217;11 11l<e 1τ."". Sαys τhe gμy ωhο h1τs ωοnneη ομτ οf βecl. FOH",0.63782936,"""@JoeBudden: stop being scared to choke her during sxe u bicth sas ngigas. She&#8217;ll like it."". Says the guy who hits women out of bed. FOH",0.7998551,"""@JoeBudden: stop being scared to choke her during s u b a ns. She&#8217;ll like it."". Says the guy who hits women out of bed. FOH",0.54325575,"""@JoeBudden: stop being scared to choke her during seks u beach ase nigas. She&#8217;ll like it."". Says the guy who hits women out of bed. FOH",0.74954444,"""@JoeBudden: stop being scared to choke her during sex u perra culo negros. She&#8217;ll like it."". Says the guy who hits women out of bed. FOH",0.8364697,"""@JoeBudden: stop being scared to choke her during s,,e,x u bitc,,h a,ss nigg,,as. She&#8217;ll like it."". Says the guy who hits women out of bed. FOH",0.83334327,"""@JoeBudden: stop being scared to choke her during s ex u bit ch as s nig gas. She&#8217;ll like it."". Says the guy who hits women out of bed. FOH",0.76197964
"""Don't know no ugly bitches! Don't know no broke niggas!""--@Kevin_Gates",0.85333383,"""Don't know no ugly bitches! Don't know no broke mggas!""--@Kevin_Gates",0.7701451,"""Don't know no ugly bit*hes! Don't know no broke ni**as!""--@Kevin_Gates",0.7570315,"""1)ori't 1<riovv rio ugly bitches! 1)ori't 1<riovv rio bro1<e riiggas!""--@1<eviri_Gates",0.5885171,"""Dοη'τ l<ηοω ηο μg1y β1τ(hes! Dοη'τ l<ηοω ηο βrοl<e η1ggαs!""--@Kev1η_Gατes",0.47119883,"""Don't know no ugly bicthes! Don't know no broke ngigas!""--@Kevin_Gates",0.85333383,"""Don't know no ugly bes! Don't know no broke ns!""--@Kevin_Gates",0.15213956,"""Don't know no ugly beaches! Don't know no broke nigas!""--@Kevin_Gates",0.62702215,"""Don't know no ugly perraes! Don't know no broke negros!""--@Kevin_Gates",0.73663366,"""Don't know no ugly bitc,,hes! Don't know no broke nigg,,as!""--@Kevin_Gates",0.8115627,"""Don't know no ugly bit ches! Don't know no broke nig gas!""--@Kevin_Gates",0.52272606
"""You're a garden rose, and that bitch is a weed.""",0.85333383,"""You're a garden rose, and that bitch is a weed.""",0.85333383,"""You're a garden rose, and that bit*h is a weed.""",0.78855824,"""You're a garcleri rose, aricl that bitch is a vveecl.""",0.82048255,"""Yομ're α gαrcleη rοse, αηcl τhατ β1τ(h 1s α ωeecl.""",0.36867723,"""You're a garden rose, and that bicth is a weed.""",0.85333383,"""You're a garden rose, and that b is a weed.""",0.3234372,"""You're a garden rose, and that beach is a weed.""",0.29405528,"""You're a garden rose, and that perra is a weed.""",0.39441586,"""You're a garden rose, and that bitc,,h is a weed.""",0.7856813,"""You're a garden rose, and that bit ch is a weed.""",0.43720075
"""@Hudgens_11: Lets get drunk, get blowed, spit shit spark blunts &amp; fuck hoes!"" Bro white dudes have no chill.",0.85333383,"""@Hudgens_11: Lets get drunk, get blowed, spit sHt spark blunts &amp; fud hoes!"" Bro wHte dudes have no cHll.",0.6491204,"""@Hudgens_11: Lets get drunk, get blowed, spit sh*t spark blunts &amp; f**k h*es!"" Bro white dudes have no chill.",0.7308154,"""@1-1uclgeris_11: 1_ets get clruri1<, get blovvecl, spit shit spar1< blurits &arrip; fuc1< hoes!"" 13ro vvhite clucles have rio chill.",0.5566829,"""@Hμclgeηs_11: Leτs geτ clrμηl<, geτ β1οωecl, sρ1τ sh1τ sραrl< β1μητs &αnnρ; fμ(l< hοes!"" Brο ωh1τe clμcles hαve ηο (h111.",0.42568782,"""@Hudgens_11: Lets get drunk, get blowed, spit shit spark blunts &amp; fukc heos!"" Bro white dudes have no chill.",0.7998551,"""@Hudgens_11: Lets get drunk, get blowed, spit shit spark blunts &amp; f hs!"" Bro white dudes have no chill.",0.71760553,"""@Hudgens_11: Lets get drunk, get blowed, spit shet spark blunts &amp; fack wholes!"" Bro white dudes have no chill.",0.68408644,"""@Hudgens_11: Lets get drunk, get blowed, spit mierda spark blunts &amp; mierda azadas!"" Bro white dudes have no chill.",0.54823303,"""@Hudgens_11: Lets get drunk, get blowed, spit shit spark blunts &amp; fuc,k h,o,,es!"" Bro white dudes have no chill.",0.8299589,"""@Hudgens_11: Lets get drunk, get blowed, spit shit spark blunts &amp; fu ck ho es!"" Bro white dudes have no chill.",0.78711975
$100 bid to go on a date with Zack Morris oh that dreamy son of a bitch,0.85333383,$100 bid to go on a date with Zad Morns oh that dreamy son of a bitch,0.8403191,$100 bid to go on a date with Zack Morris oh that dreamy son of a bit*h,0.74954444,$100 bicl to go ori a clate vvith Zac1< Morris oh that clrearriy sori of a bitch,0.75208336,$100 β1cl το gο οη α clατe ω1τh Zα(l< Mοrr1s οh τhατ clreαnny sοη οf α β1τ(h,0.26293078,$100 bid to go on a date with Zack Morris oh that dreamy son of a bicth,0.85333383,$100 bid to go on a date with Zack Morris oh that dreamy son of a b,0.22980402,$100 bid to go on a date with Zack Morris oh that dreamy son of a beach,0.15435068,$100 bid to go on a date with Zack Morris oh that dreamy son of a perra,0.6744087,"$100 bid to go on a date with Zack Morris oh that dreamy son of a bitc,,h",0.7761081,$100 bid to go on a date with Zack Morris oh that dreamy son of a bit ch,0.25462922
#FACT RT @KeyshBeChillin Kanye is best when a good piece of pussy fucks him over,0.85333383,#FACT RT @KeyshBeCHllin Kanye is best when a good piece of pussy fuds Hm over,0.5885171,#FACT RT @KeyshBeChillin Kanye is best when a good piece of pu**y f**ks him over,0.7252971,#FACT RT @1<eysh13eChilliri 1<ariye is best vvheri a goocl piece of pussy fuc1<s hirri over,0.56269526,#FΑCT RT @KeyshBeCh1111η Kαηye 1s βesτ ωheη α gοοcl ρ1e(e οf ρμssy fμ(l<s h1nn οver,0.45090583,#FACT RT @KeyshBeChillin Kanye is best when a good piece of psusy fukcs him over,0.8299589,#FACT RT @KeyshBeChillin Kanye is best when a good piece of p fs him over,0.30136615,#FACT RT @KeyshBeChillin Kanye is best when a good piece of pusy facks him over,0.743089,#FACT RT @KeyshBeChillin Kanye is best when a good piece of coño mierdas him over,0.60152835,"#FACT RT @KeyshBeChillin Kanye is best when a good piece of p,uss,,y fuc,ks him over",0.7998551,#FACT RT @KeyshBeChillin Kanye is best when a good piece of puss y fu cks him over,0.8115627
"""@Montrell_: I'm tired of bitches saying I look mean.. &#128530;"" nigga you big af, wear tight shirts, and grim everybody.",0.85333383,"""@Montrell_: I'm tired of bitches saying I look mean.. &#128530;"" mgga you big af, wear tight sHrts, and gnm everybody.",0.7105462,"""@Montrell_: I'm tired of bit*hes saying I look mean.. &#128530;"" ni**a you big af, wear tight shirts, and grim everybody.",0.7701451,"""@Moritrell_: I'rri tirecl of bitches sayirig I loo1< rrieari.. &#128530;"" riigga you big af, vvear tight shirts, aricl grirri everybocly.",0.6342749,"""@Mοητre11_: I'nn τ1recl οf β1τ(hes sαy1ηg I 1οοl< nneαη.. &#128530;"" η1ggα yομ β1g αf, ωeαr τ1ghτ sh1rτs, αηcl gr1nn everyβοcly.",0.49139655,"""@Montrell_: I'm tired of bicthes saying I look mean.. &#128530;"" ngiga you big af, wear tight shirts, and grim everybody.",0.85173553,"""@Montrell_: I'm tired of bes saying I look mean.. &#128530;"" n you big af, wear tight shirts, and grim everybody.",0.4274071,"""@Montrell_: I'm tired of beaches saying I look mean.. &#128530;"" niga you big af, wear tight shirts, and grim everybody.",0.6426206,"""@Montrell_: I'm tired of perraes saying I look mean.. &#128530;"" negro you big af, wear tight shirts, and grim everybody.",0.681338,"""@Montrell_: I'm tired of bitc,,hes saying I look mean.. &#128530;"" nigg,,a you big af, wear tight shirts, and grim everybody.",0.8364697,"""@Montrell_: I'm tired of bit ches saying I look mean.. &#128530;"" nig ga you big af, wear tight shirts, and grim everybody.",0.57271194
"""Trust noneeee, bitch I don't """,0.85333383,"""Trust noneeee, bitch I don't """,0.85333383,"""Trust noneeee, bit*h I don't """,0.7510937,"""Trust riorieeee, bitch I clori't """,0.78711975,"""Trμsτ ηοηeeee, β1τ(h I clοη'τ """,0.37751234,"""Trust noneeee, bicth I don't """,0.8460273,"""Trust noneeee, b I don't """,0.05255287,"""Trust noneeee, beach I don't """,0.0969861,"""Trust noneeee, perra I don't """,0.5885171,"""Trust noneeee, bitc,,h I don't """,0.75208336,"""Trust noneeee, bit ch I don't """,0.47886392
"""@thebravebird: #YoureNotMyType if my fade is perpetually fresher than yours."" That's a real ass bitch rite there",0.85333383,"""@thebravebird: #YoureNotMyType if my fade is perpetually fresher than yours."" That's a real ass bitch nte there",0.85333383,"""@thebravebird: #YoureNotMyType if my fade is perpetually fresher than yours."" That's a real a*s bit*h rite there",0.6667219,"""@thebravebircl: #YoureNotMyType if rriy facle is perpetually fresher thari yours."" That's a real ass bitch rite there",0.85333383,"""@τheβrαveβ1rcl: #YομreNοτMyTyρe 1f nny fαcle 1s ρerρeτμα11y fresher τhαη yομrs."" Thατ's α reα1 αss β1τ(h r1τe τhere",0.3625127,"""@thebravebird: #YoureNotMyType if my fade is perpetually fresher than yours."" That's a real sas bicth rite there",0.68408644,"""@thebravebird: #YoureNotMyType if my fade is perpetually fresher than yours."" That's a real a b rite there",0.113263406,"""@thebravebird: #YoureNotMyType if my fade is perpetually fresher than yours."" That's a real ase beach rite there",0.21374844,"""@thebravebird: #YoureNotMyType if my fade is perpetually fresher than yours."" That's a real culo perra rite there",0.76197964,"""@thebravebird: #YoureNotMyType if my fade is perpetually fresher than yours."" That's a real a,ss bitc,,h rite there",0.83334327,"""@thebravebird: #YoureNotMyType if my fade is perpetually fresher than yours."" That's a real as s bit ch rite there",0.26104406
"""This is for all the fans that waited, the bitch niggas that hated / Old hoes we dated, look mama, we&#8230; http://t.co/sNRY6A7VYB",0.85333383,"""THs is for all the fans that waited, the bitch mggas that hated / Old hoes we dated, look mama, we&#8230; http://t.co/sNRY6A7VYB",0.743089,"""This is for all the fans that waited, the bit*h ni**as that hated / Old h*es we dated, look mama, we&#8230; http://t.co/sNRY6A7VYB",0.73663366,"""This is for all the faris that vvaitecl, the bitch riiggas that hatecl / Olcl hoes vve clatecl, loo1< rriarria, vve&#8230; http://t.co/sNRY6A7VY13",0.6863638,"""Th1s 1s fοr α11 τhe fαηs τhατ ωα1τecl, τhe β1τ(h η1ggαs τhατ hατecl / O1cl hοes ωe clατecl, 1οοl< nnαnnα, ωe&#8230; hττρ://τ.(ο/sNRY6Α7VYB",0.51980776,"""This is for all the fans that waited, the bicth ngigas that haetd / Old heos we dated, look mama, we&#8230; http://t.co/sNRY6A7VYB",0.7570315,"""This is for all the fans that waited, the b ns that hd / Old hs we dated, look mama, we&#8230; http://t.co/sNRY6A7VYB",0.19870108,"""This is for all the fans that waited, the beach nigas that hated / Old wholes we dated, look mama, we&#8230; http://t.co/sNRY6A7VYB",0.5559701,"""This is for all the fans that waited, the perra negros that hated / Old azadas we dated, look mama, we&#8230; http://t.co/sNRY6A7VYB",0.71760553,"""This is for all the fans that waited, the bitc,,h nigg,,as that ha,ted / Old h,o,,es we dated, look mama, we&#8230; http://t.co/sNRY6A7VYB",0.7252971,"""This is for all the fans that waited, the bit ch nig gas that ha ted / Old ho es we dated, look mama, we&#8230; http://t.co/sNRY6A7VYB",0.4269174
